seconds,data
190.145,785052
190.224,787621
190.35,789829
190.445,791388
190.543,791808
190.641,789946
190.743,786357
190.855,784659
190.954,786817
191.034,789323
191.152,791505
191.246,793565
191.367,793654
191.45,791745
191.555,789175
191.665,789655
191.765,792159
191.884,794706
191.96,797156
192.055,797640
192.173,796766
192.262,794493
192.384,791753
192.484,792200
192.562,794463
192.692,797425
192.777,805882
192.904,808019
192.988,808778
193.081,808227
193.207,806080
193.288,806746
193.402,809932
193.5,814179
193.586,815258
193.722,816008
193.803,815908
193.924,813671
194.011,810749
194.097,809273
194.227,811086
194.312,814504
194.439,815378
194.522,816139
194.609,816630
194.74,815260
194.822,812056
194.948,808438
195.025,808589
195.124,811218
195.232,813641
195.331,815255
195.456,816554
195.538,815835
195.632,813108
195.757,810294
195.843,813709
195.968,816199
196.055,817857
196.138,813213
196.275,805860
196.354,799672
196.476,795370
196.566,790139
196.654,791400
196.785,790543
196.861,789491
196.984,789379
197.07,787455
197.162,786793
197.279,781856
197.384,750876
197.487,740020
197.589,729636
197.675,719487
197.788,710843
197.89,703345
197.993,696462
198.087,671925
198.187,663288
198.296,661892
198.394,657560
198.504,651939
198.601,646182
198.686,641237
198.803,635726
198.894,621335
199.02,617947
199.107,619131
199.213,621572
199.32,621663
199.417,619845
199.534,618359
199.611,618422
199.702,620372
199.821,624342
199.914,628253
200.036,629544
200.13,626452
200.233,623053
200.346,622682
200.43,626269
200.555,624278
200.64,623698
200.721,622301
200.848,620025
200.939,618859
201.064,618153
201.152,616721
201.233,614748
201.361,612658
201.452,611727
201.57,610790
201.662,610002
201.749,610140
201.874,609266
201.963,606376
202.081,608519
202.173,611262
202.252,613361
202.373,613730
202.474,612632
202.594,611105
202.688,615232
202.781,620712
202.893,626539
202.982,631407
203.106,635474
203.196,639534
203.281,644251
